"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","ClassificationId__c","DefaultQuantity__c","Default__c","MaxQuantity__c","MinQuantity__c","Modifiable__c","ProductId__c"
"a0eE0000000EVu5IAG","0","CP-0000000003","2012-08-29 16:41:34","005E0000001em2EIAQ","2012-08-29 16:41:34","005E0000001em2EIAQ","2012-08-29 16:41:34","","a07E0000003UgylIAC","1","0","1","0","1","01tE0000001IQYcIAO"
"a0eE0000000EVu6IAG","0","CP-0000000004","2012-08-29 16:41:34","005E0000001em2EIAQ","2012-08-29 16:41:34","005E0000001em2EIAQ","2012-08-29 16:41:34","","a07E0000003UgylIAC","1","0","1","0","1","01tE0000001IQYaIAO"
"a0eE0000000EVu7IAG","0","CP-0000000005","2012-08-29 16:41:34","005E0000001em2EIAQ","2012-08-29 16:41:34","005E0000001em2EIAQ","2012-08-29 16:41:34","","a07E0000003UgylIAC","1","0","1","0","1","01tE0000001IQYXIA4"
"a0eE0000000EVuAIAW","0","CP-0000000006","2012-08-29 16:41:49","005E0000001em2EIAQ","2012-08-29 16:41:49","005E0000001em2EIAQ","2012-08-29 16:41:49","","a07E0000003UgyqIAC","1","0","1","0","1","01tE0000001IQYRIA4"
"a0eE0000000EVuBIAW","0","CP-0000000007","2012-08-29 16:41:49","005E0000001em2EIAQ","2012-08-29 16:41:49","005E0000001em2EIAQ","2012-08-29 16:41:49","","a07E0000003UgyqIAC","1","0","1","0","1","01tE0000001IQYTIA4"
"a0eE0000000EVuCIAW","0","CP-0000000008","2012-08-29 16:41:49","005E0000001em2EIAQ","2012-08-29 16:41:49","005E0000001em2EIAQ","2012-08-29 16:41:49","","a07E0000003UgyqIAC","1","0","1","0","1","01tE0000001IQYUIA4"
"a0eE0000000EW6IIAW","0","CP-0000000009","2012-08-29 18:16:46","005E0000001em2EIAQ","2012-08-29 18:16:46","005E0000001em2EIAQ","2012-08-29 18:16:46","","a07E0000003Uh4VIAS","1","0","1","0","1","01tE0000001IQYcIAO"
"a0eE0000000EW6JIAW","0","CP-0000000010","2012-08-29 18:16:46","005E0000001em2EIAQ","2012-08-29 18:16:46","005E0000001em2EIAQ","2012-08-29 18:16:46","","a07E0000003Uh4VIAS","1","0","1","0","1","01tE0000001IQYaIAO"
"a0eE0000000EW6KIAW","0","CP-0000000011","2012-08-29 18:16:46","005E0000001em2EIAQ","2012-08-29 18:16:46","005E0000001em2EIAQ","2012-08-29 18:16:46","","a07E0000003Uh4VIAS","1","0","1","0","1","01tE0000001IQYXIA4"
"a0eE0000000EW6NIAW","0","CP-0000000012","2012-08-29 18:17:13","005E0000001em2EIAQ","2012-08-29 18:17:13","005E0000001em2EIAQ","2012-08-29 18:17:13","","a07E0000003Uh4aIAC","1","0","1","0","1","01tE0000001IQYRIA4"
"a0eE0000000EW6OIAW","0","CP-0000000013","2012-08-29 18:17:13","005E0000001em2EIAQ","2012-08-29 18:17:13","005E0000001em2EIAQ","2012-08-29 18:17:13","","a07E0000003Uh4aIAC","1","0","1","0","1","01tE0000001IQYTIA4"
"a0eE0000000EW6PIAW","0","CP-0000000014","2012-08-29 18:17:13","005E0000001em2EIAQ","2012-08-29 18:17:13","005E0000001em2EIAQ","2012-08-29 18:17:13","","a07E0000003Uh4aIAC","1","0","1","0","1","01tE0000001IQYUIA4"
"a0eE0000000EY0MIAW","0","CP-0000000841","2012-08-30 18:35:49","005E0000001em2EIAQ","2012-08-30 18:35:49","005E0000001em2EIAQ","2012-08-30 18:35:49","","a07E0000003UmVRIA0","1","0","1","0","1","01tE0000001IQYbIAO"
"a0eE0000000EY0NIAW","0","CP-0000000842","2012-08-30 18:35:49","005E0000001em2EIAQ","2012-08-30 18:35:49","005E0000001em2EIAQ","2012-08-30 18:35:49","","a07E0000003UmVRIA0","1","0","1","0","1","01tE0000001IQYdIAO"
"a0eE0000000EY0OIAW","0","CP-0000000843","2012-08-30 18:35:49","005E0000001em2EIAQ","2012-08-30 18:35:49","005E0000001em2EIAQ","2012-08-30 18:35:49","","a07E0000003UmVRIA0","1","0","1","0","1","01tE0000001IQYPIA4"
"a0eE0000000EY0PIAW","0","CP-0000000844","2012-08-30 18:35:49","005E0000001em2EIAQ","2012-08-30 18:35:49","005E0000001em2EIAQ","2012-08-30 18:35:49","","a07E0000003UmVRIA0","1","0","1","0","1","01tE0000001IQYYIA4"
"a0eE0000000EY5TIAW","0","CP-0000000845","2012-08-30 18:36:27","005E0000001em2EIAQ","2012-08-30 18:36:27","005E0000001em2EIAQ","2012-08-30 18:36:27","","a07E0000003UmVWIA0","1","0","1","0","1","01tE0000001IQYWIA4"
"a0eE0000000EY5UIAW","0","CP-0000000846","2012-08-30 18:36:27","005E0000001em2EIAQ","2012-08-30 18:36:27","005E0000001em2EIAQ","2012-08-30 18:36:27","","a07E0000003UmVWIA0","1","0","1","0","1","01tE0000001IQYQIA4"
"a0eE0000000EY5VIAW","0","CP-0000000847","2012-08-30 18:36:27","005E0000001em2EIAQ","2012-08-30 18:36:27","005E0000001em2EIAQ","2012-08-30 18:36:27","","a07E0000003UmVWIA0","1","0","1","0","1","01tE0000001IQYZIA4"
"a0eE0000000EY5WIAW","0","CP-0000000848","2012-08-30 18:36:27","005E0000001em2EIAQ","2012-08-30 18:36:27","005E0000001em2EIAQ","2012-08-30 18:36:27","","a07E0000003UmVWIA0","1","0","1","0","1","01tE0000001IQYSIA4"
"a0eE0000000EYv9IAG","0","CP-0000000849","2012-08-30 21:03:22","005E0000001em2EIAQ","2012-08-30 21:03:22","005E0000001em2EIAQ","2012-08-30 21:03:22","","a07E0000003UmgWIAS","1","0","1","0","1","01tE0000001IQYbIAO"
"a0eE0000000EYvAIAW","0","CP-0000000850","2012-08-30 21:03:22","005E0000001em2EIAQ","2012-08-30 21:03:22","005E0000001em2EIAQ","2012-08-30 21:03:22","","a07E0000003UmgWIAS","1","0","1","0","1","01tE0000001IQYdIAO"
"a0eE0000000EYvBIAW","0","CP-0000000851","2012-08-30 21:03:22","005E0000001em2EIAQ","2012-08-30 21:03:22","005E0000001em2EIAQ","2012-08-30 21:03:22","","a07E0000003UmgWIAS","1","0","1","0","1","01tE0000001IQYPIA4"
"a0eE0000000EYvEIAW","0","CP-0000000852","2012-08-30 21:03:38","005E0000001em2EIAQ","2012-08-30 21:03:38","005E0000001em2EIAQ","2012-08-30 21:03:38","","a07E0000003UmgRIAS","1","0","1","0","1","01tE0000001IQYWIA4"
"a0eE0000000EYvFIAW","0","CP-0000000853","2012-08-30 21:03:38","005E0000001em2EIAQ","2012-08-30 21:03:38","005E0000001em2EIAQ","2012-08-30 21:03:38","","a07E0000003UmgRIAS","1","0","1","0","1","01tE0000001IQYQIA4"
"a0eE0000000EYvGIAW","0","CP-0000000854","2012-08-30 21:03:38","005E0000001em2EIAQ","2012-08-30 21:03:38","005E0000001em2EIAQ","2012-08-30 21:03:38","","a07E0000003UmgRIAS","1","0","1","0","1","01tE0000001IQYZIA4"
"a0eE0000000EYvHIAW","0","CP-0000000855","2012-08-30 21:03:38","005E0000001em2EIAQ","2012-08-30 21:03:38","005E0000001em2EIAQ","2012-08-30 21:03:38","","a07E0000003UmgRIAS","1","0","1","0","1","01tE0000001IQYSIA4"
"a0eE0000000EYvJIAW","0","CP-0000000856","2012-08-30 21:03:49","005E0000001em2EIAQ","2012-08-30 21:03:49","005E0000001em2EIAQ","2012-08-30 21:03:49","","a07E0000003UmgWIAS","1","0","1","0","1","01tE0000001IQYYIA4"
"a0eE0000000EokqIAC","0","CP-0000000860","2012-09-05 22:44:23","005E0000001em2EIAQ","2012-09-05 22:44:23","005E0000001em2EIAQ","2012-09-05 22:44:23","","a07E0000003V1eNIAS","1","0","1","0","1","01tE0000001IQYVIA4"
"a0eE0000000FCd1IAG","0","CP-0000019173","2012-09-13 00:41:01","005E0000001em2EIAQ","2012-09-13 00:41:01","005E0000001em2EIAQ","2012-09-13 00:41:01","","a07E0000003VcjQIAS","1","0","1","0","1","01tE0000001IQYNIA4"
"a0eE0000000FCd2IAG","0","CP-0000019174","2012-09-13 00:41:01","005E0000001em2EIAQ","2012-09-13 00:41:01","005E0000001em2EIAQ","2012-09-13 00:41:01","","a07E0000003VcjQIAS","1","0","1","0","1","01tE0000001IQYVIA4"
