"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","Active__c","GuidePage__c","HierarchyLabel__c","Type__c"
"a09i0000000yGgTAAU","005E0000001em2EIAQ","0","GenWatt","2012-08-29 16:40:22","005E0000001em2EIAQ","2012-08-29 16:40:22","005E0000001em2EIAQ","2012-08-29 16:40:22","","1","","GenWatt","Offering"
"a09i0000000yGgUAAU","005E0000001em2EIAQ","0","Diesel","2012-08-29 18:12:06","005E0000001em2EIAQ","2012-08-29 18:12:06","005E0000001em2EIAQ","2012-08-29 18:12:06","","1","","Diesel","Option Group"
"a09i0000000yGgVAAU","005E0000001em2EIAQ","0","Propane","2012-08-29 18:12:19","005E0000001em2EIAQ","2012-10-30 19:56:57","005E0000001em2EIAQ","2012-10-30 19:56:57","","1","","Propane","Option Group"
"a09i0000000yGgWAAU","005E0000001em2EIAQ","0","Gasoline","2012-08-29 18:12:29","005E0000001em2EIAQ","2012-10-30 19:57:09","005E0000001em2EIAQ","2012-10-30 19:57:09","","1","","Gasoline","Option Group"
"a09i0000000yGgXAAU","005E0000001em2EIAQ","0","Installation","2012-08-30 18:34:42","005E0000001em2EIAQ","2012-10-30 19:55:38","005E0000001em2EIAQ","2012-10-30 19:55:38","","1","","Installation","Both"
"a09i0000000yGgYAAU","005E0000001em2EIAQ","0","Service","2012-08-30 18:34:57","005E0000001em2EIAQ","2012-08-30 18:34:57","005E0000001em2EIAQ","2012-08-30 18:34:57","","1","","Service","Both"
"a09i0000000yGgZAAU","005E0000001em2EIAQ","0","Product Support","2012-08-30 21:02:36","005E0000001em2EIAQ","2012-08-30 21:02:36","005E0000001em2EIAQ","2012-08-30 21:02:36","","1","","Product Support","Offering"
"a09i0000000yGgaAAE","005E0000001em2EIAQ","0","Salesforce Products","2012-10-01 22:14:15","005E0000001em2EIAQ","2012-10-01 22:14:48","005E0000001em2EIAQ","2012-10-01 22:14:48","","1","","Salesforce Products","Offering"
"a09i0000000yGgbAAE","005E0000001em2EIAQ","0","Dell Systems","2012-10-05 00:03:12","005E0000001em2EIAQ","2012-10-05 00:03:12","005E0000001em2EIAQ","2012-10-05 00:03:12","","1","","Dell Systems","Offering"
"a09i0000000yGgcAAE","005E0000001em2EIAQ","0","Controller","2012-10-05 00:43:31","005E0000001em2EIAQ","2012-10-05 00:43:31","005E0000001em2EIAQ","2012-10-05 00:43:31","","1","","Controller","Option Group"
"a09i0000000yGgdAAE","005E0000001em2EIAQ","0","I/O Cards","2012-10-05 00:43:45","005E0000001em2EIAQ","2012-10-05 00:43:45","005E0000001em2EIAQ","2012-10-05 00:43:45","","1","","I/O Cards","Option Group"
"a09i0000000yGgeAAE","005E0000001em2EIAQ","0","Memory","2012-10-05 00:43:55","005E0000001em2EIAQ","2012-10-05 00:43:55","005E0000001em2EIAQ","2012-10-05 00:43:55","","1","","Memory","Option Group"
"a09i0000000yGgfAAE","005E0000001em2EIAQ","0","Power Cord","2012-10-05 00:44:27","005E0000001em2EIAQ","2012-10-05 00:44:27","005E0000001em2EIAQ","2012-10-05 00:44:27","","1","","Power Cord","Option Group"
"a09i0000000yGggAAE","005E0000001em2EIAQ","0","Front End Cables","2012-10-05 00:44:46","005E0000001em2EIAQ","2012-10-05 00:44:46","005E0000001em2EIAQ","2012-10-05 00:44:46","","1","","Front End Cables","Option Group"
"a09i0000000yGghAAE","005E0000001em2EIAQ","0","Enclosure","2012-10-05 00:45:24","005E0000001em2EIAQ","2012-10-05 00:45:24","005E0000001em2EIAQ","2012-10-05 00:45:24","","1","","Enclosure","Option Group"
"a09i0000000yGgiAAE","005E0000001em2EIAQ","0","Hardware","2012-10-05 00:47:31","005E0000001em2EIAQ","2012-10-07 21:51:33","005E0000001em2EIAQ","2012-10-07 21:51:33","","1","","Hardware","Both"
"a09i0000000yGgjAAE","005E0000001em2EIAQ","0","Drives/Blank","2012-10-05 00:45:36","005E0000001em2EIAQ","2012-10-05 00:45:54","005E0000001em2EIAQ","2012-10-05 00:45:54","","1","","Drives/Blank","Option Group"
"a09i0000000yGgkAAE","005E0000001em2EIAQ","0","Cables","2012-10-05 00:46:12","005E0000001em2EIAQ","2012-10-05 00:46:12","005E0000001em2EIAQ","2012-10-05 00:46:12","","1","","Cables","Option Group"
"a09i0000000yGglAAE","005E0000001em2EIAQ","0","BackRails","2012-10-05 00:46:23","005E0000001em2EIAQ","2012-10-05 00:46:23","005E0000001em2EIAQ","2012-10-05 00:46:23","","1","","BackRails","Option Group"
"a09i0000000yGgmAAE","005E0000001em2EIAQ","0","Installation Dell","2012-10-05 19:27:01","005E0000001em2EIAQ","2012-10-07 21:51:23","005E0000001em2EIAQ","2012-10-07 21:51:23","","1","","Installation Dell","Both"
"a09i0000000yGgnAAE","005E0000001em2EIAQ","0","Software","2012-10-05 19:38:43","005E0000001em2EIAQ","2012-10-07 21:51:46","005E0000001em2EIAQ","2012-10-07 21:51:46","","1","","Software","Both"
